user_id,isbn,rating
258482,0452282152,9
258482,0671024256,10
258482,0679741410,9
258482,067976402X,10
258482,0679772677,8
258482,0684847957,10
258482,0743224574,10
258482,0767902521,8
258482,0767903579,7
258482,078688200X,6
258482,0786889667,7
258482,1573220280,10
258495,0440240859,3
258495,0446611239,8
258495,0679434046,5
258520,0060987103,6
258520,0064471837,10
258520,0099521016,9
258520,0140234012,10
258520,0330332775,8
258520,0345383230,7
258520,0380973650,9
258520,0440507626,7
258534,0060652934,6
258534,0060938455,8
258534,0312254385,4
258534,0312265867,10
258534,0312924585,10
258534,0312966091,10
258534,0312966970,9
258534,0312971346,10
258534,0312976275,10
258534,0312980140,10
258534,0312983867,10
258534,0312990456,10
258534,0316779237,7
258534,0316782262,8
258534,0316899992,9
258534,0345396669,8
258534,0345413873,10
258534,0345413881,9
258534,034541389X,9
258534,0345413903,9
258534,0345425707,5
258534,0373250290,10
258534,0375401601,8
258534,0375725784,9
258534,0380718332,9
258534,0380724979,9
258534,0380724987,9
258534,0380726246,9
258534,0380730820,9
258534,0380730847,9
258534,0380732661,9
258534,038073267X,9
258534,0380798476,8
258534,0380810239,8
258534,0380817691,10
258534,038529929X,9
258534,0385313632,10
258534,0385498721,8
258534,0385720920,9
258534,0425121631,9
258534,0425126064,9
258534,0425132048,10
258534,0425137562,10
258534,0425141233,9
258534,0425147622,9
258534,0425154092,9
258534,0425157539,10
258534,0425163407,9
258534,0425168298,9
258534,0425172546,9
258534,0425178765,9
258534,0425180638,9
258534,0425182878,8
258534,0425182908,10
258534,0439139600,10
258534,0440204208,9
258534,0440210690,9
258534,0440213320,9
258534,0440213525,9
258534,0440213991,9
258534,0440214041,8
258534,0440215285,9
258534,0440217520,9
258534,044021873X,10
258534,0440220688,8
258534,0440224721,8
258534,0440225817,8
258534,0440226104,8
258534,0440234743,8
258534,0440236053,8
258534,044023722X,10
258534,0440241073,9
258534,0440439884,6
258534,0446600458,7
258534,0446600466,7
258534,0446600474,7
258534,0446603716,5
258534,0446603929,7
258534,0446604801,8
258534,0446605484,8
258534,0446606189,8
258534,0446606383,7
258534,0446608815,8
258534,0446609404,10
258534,0446610038,6
258534,0446611476,9
258534,0449003299,9
258534,0449003787,9
258534,0449003795,9
258534,0449148394,9
258534,0449219364,9
258534,0449219461,9
258534,0449221482,9
258534,0449221490,9
258534,0449221504,9
258534,0449221512,9
258534,0449223604,9
258534,0449223612,9
258534,0451117298,8
258534,0451128370,8
258534,0451132378,6
258534,0451147367,9
258534,0451169514,10
258534,0451172817,9
258534,0451180232,9
258534,0451181468,10
258534,0451186362,9
258534,0451186923,8
258534,0451188454,9
258534,0451188462,9
258534,0451190491,9
258534,0451190521,10
258534,0451190548,10
258534,0451190556,10
258534,0451190564,9
258534,0451193881,9
258534,051511264X,7
258534,0515113719,6
258534,051511605X,9
258534,0515119644,8
258534,0515121495,6
258534,0515130044,8
258534,0515132136,8
258534,0553210092,8
258534,0553271636,8
258534,0553279556,9
258534,0553279912,9
258534,0553280341,9
258534,0553280368,9
258534,0553284789,9
258534,055329170X,8
258534,0553560204,10
258534,0553569635,9
258534,055357227X,7
258534,055357230X,9
258534,0553572326,9
258534,0553581767,6
258534,0553584456,6
258534,0553803077,9
258534,0609809431,9
258534,0670835382,9
258534,0671001795,10
258534,0671024108,7
258534,0671026011,9
258534,067102731X,10
258534,0671038443,9
258534,0671038567,9
258534,0671042858,9
258534,0671496107,9
258534,0671522663,8
258534,0671727796,10
258534,0684195488,8
258534,0688178502,7
258534,0743205405,8
258534,074343627X,9
258534,0743437802,9
258534,0743477154,8
258534,0805062971,7
258534,0805063897,7
258534,1400033543,7
258534,1576734781,8
258550,0140067477,8
258550,0156439611,5
258550,0252006860,9
258550,0375410945,7
258550,0375724443,7
258550,0679723110,10
258553,0399148639,9
258553,0451524551,5
258553,0515129232,7
258553,0843949783,10
258556,0785268839,7
258588,0062502182,3
258588,0385492081,8
258614,0060930535,9
258614,0345339703,10
258614,0446394521,8
258614,0679772898,10
258614,0812542835,5
258614,1560761563,5
258673,0142001430,8
258673,0345354923,5
258673,0345354931,5
258673,0451526341,8
258690,0345350499,10
258690,038079828X,8
258690,0451199480,8
258690,0451202732,9
258690,0553230212,7
258690,0553569902,7
258690,0553586122,9
258690,0671776096,10
258690,0671871005,8
258769,0099433826,7
258769,0345389980,7
258769,0385722109,4
258769,0743233468,8
258777,0425093328,9
258777,0440225825,8
258777,044922046X,8
258777,051512723X,7
258777,0515128007,7
258777,0553572040,8
258777,055357258X,8
258777,0553574663,8
258879,0060929375,7
258879,0451177096,5
258879,0553569791,5
258879,0743469801,7
258879,0842342702,9
258884,0345386132,7
258884,0385332963,8
258884,0385335377,9
258884,0425151867,8
258884,0425189414,8
258884,0440221471,5
258884,044022165X,8
258884,0440234743,5
258884,0440500729,5
258884,0446362662,5
258884,0446364703,8
258884,0446365505,8
258884,0449002411,5
258884,0449221490,5
258884,0451185196,10
258884,0553099604,8
258884,0553106333,5
258884,0553277464,5
258884,0553279556,5
258884,0553280341,5
258884,0553280368,5
258884,0553292722,5
258884,055356451X,5
258884,0553571885,8
258884,0671007637,8
258884,0671020293,8
258884,0671020307,8
258884,0671020323,8
258884,0671028006,5
258884,0671042505,8
258884,0671521500,7
258884,0671537865,8
258884,0671758896,7
258884,067179793X,5
258884,0671867164,8
258884,0684835983,8
258884,0804111359,7
258884,0805004610,5
258884,0805010858,5
258884,0805019359,5
258884,0805019367,5
258884,0805059555,5
258907,0375760393,8
258907,0884963799,8
258913,006099486X,10
258913,3426614960,7
258913,3442424623,10
258913,3442430879,9
258913,3442545706,10
258913,3453071174,8
258913,347354034X,9
258913,3492231985,7
258913,359628368X,10
258938,0060560754,9
258938,0060562080,6
258938,0140168389,6
258938,0312289510,7
258938,0312423799,8
258938,0316569321,7
258938,0316601950,8
258938,0345387651,10
258938,0373250126,6
258938,0375414576,4
258938,0375701214,10
258938,0380017601,2
258938,038079487X,8
258938,0385335482,7
258938,0385335881,7
258938,0385508417,7
258938,038550926X,6
258938,0399148582,7
258938,0446605239,10
258938,0446610542,5
258938,0446672211,10
258938,0446676098,10
258938,0446691798,3
258938,0451180410,8
258938,0553801376,10
258938,0553801430,9
258938,067944999X,7
258938,0679746048,6
258938,0684862719,10
258938,0743247612,5
258938,0767913795,3
258938,0786868716,5
258938,0786885688,3
258938,080410526X,8
258938,0805063897,8
258938,0812967240,8
258938,0971880107,1
258938,1558745718,7
258938,1573225126,7
258952,0451456688,8
258970,0374236488,6
258970,0553573403,7
258970,0679444920,5
259004,0060931809,8
259004,0140430113,6
259004,0140622217,7
259004,0385720114,7
259004,0451158717,9
259004,0553268937,9
259004,055356983X,7
259004,0676973760,10
259004,0747525722,8
259004,0749395990,8
259006,0060930535,8
259006,0140345353,9
259006,014034893X,8
259006,0312305060,4
259006,0312979479,10
259006,034541005X,10
259006,0399501487,9
259006,0440219078,10
259006,044022859X,9
259006,0440944597,7
259006,0446363251,7
259006,0446365386,10
259006,0446606812,6
259006,0446678457,8
259006,0451525795,7
259006,0451526341,9
259006,0553213423,8
259006,0553274295,10
259006,0553280414,10
259006,0671003755,5
259006,0679781587,9
259006,0679853065,7
259006,0684830426,8
259006,0786817070,8
259006,0786817089,8
259006,0786819146,9
259006,0880299185,9
259035,0060502258,8
259035,0142000205,9
259035,0316096199,9
259035,0316666343,9
259035,0345441133,8
259035,0345450728,9
259035,0385337639,9
259035,0385730586,10
259035,0394825985,9
259035,0440212561,10
259035,0440215625,10
259035,0440217563,10
259035,044022425X,10
259035,0440235596,8
259035,0440404193,10
259035,0446611085,10
259035,0446611867,8
259035,0449000265,6
259035,051513628X,10
259035,0515136379,10
259035,0515136530,10
259035,0679833692,7
259035,076790592X,10
259057,0060011939,8
259057,0060392452,8
259057,0140390839,8
259057,0156013924,9
259057,0156027321,9
259057,0312305060,8
259057,0345339703,8
259057,0446532231,9
259057,0613329740,6
259057,063403541X,5
259057,207036822X,10
259057,8401328942,7
259057,8447315134,8
259057,846630679X,9
259057,8478447229,7
259057,8478884459,10
259057,9871138148,10
259066,0316776963,9
259066,0345404475,8
259066,0385491808,9
259066,0385498802,7
259066,0440224047,8
259066,044023722X,7
259066,1573228737,6
259078,034542705X,7
259078,0425107469,9
259078,0425116840,10
259078,0425151867,8
259078,0440234743,8
259078,0449002632,9
259078,0553580221,8
259078,067169071X,7
259078,074343627X,10
259114,0060973897,10
259114,0140390103,10
259114,0553212737,10
259114,1561380911,10
259114,1566195268,10
259118,0060913509,7
259118,006109868X,6
259118,0099747200,7
259118,0140255125,8
259118,017443460X,8
259118,0312965788,9
259118,0316666343,7
259118,0345361792,10
259118,0375727345,7
259118,0375758682,7
259118,0380820145,7
259118,0385498802,8
259118,0399501487,9
259118,0441005241,9
259118,0441304834,6
259118,0446601977,9
259118,0452272734,7
259118,0525945725,7
259118,0553238132,8
259118,0671042556,9
259118,0679444920,9
259118,0743201647,6
259118,0802132758,6
259118,0890876517,10
259118,0971880107,3
259118,1400034779,7
259155,0140143505,10
259155,2070381404,4
259155,2070524558,10
259155,2070757625,7
259155,2234054036,9
259155,2253004219,8
259155,2253005274,8
259155,2253044903,10
259155,2253044911,9
259155,2253054747,6
259155,2253076406,7
259155,2253155756,10
259155,2266023039,7
259155,2266047442,8
259155,2290071331,4
259155,2290311782,8
259155,2841160297,8
259155,2877302202,8
259155,2877304892,8
259205,3453061187,7
259205,3453071174,9
259205,3453127013,7
259205,3453151658,8
259208,0060955775,10
259208,0060977264,9
259208,0345339681,6
259208,0451525817,8
259223,0440234743,8
259223,0449203794,9
259223,0449244741,7
259223,0553227750,8
259223,0553234811,8
259223,0553260960,8
259223,0553289411,8
259249,0394800184,10
259258,0060958022,7
259258,0064400034,7
259258,0446611085,6
259259,0060393297,10
259259,0316096199,9
259259,0316666343,10
259259,0345313860,10
259259,0345337662,10
259259,0345351525,10
259259,0345384466,10
259259,034538475X,10
259259,0345397819,9
259259,0345404319,10
259259,0375401601,7
259259,0385493800,9
259259,0385497466,9
259259,038550120X,9
259259,0385503822,8
259259,0399150897,9
259259,0425172546,8
259259,0446607193,8
259259,0451188489,8
259259,0515110396,8
259259,0515119644,8
259259,0679441018,9
259259,0679454470,8
259259,1880418568,10
259260,0061009059,9
259260,0142001740,10
259260,031242227X,5
259260,0312989393,9
259260,0345335236,8
259260,0345382293,9
259260,0425151379,7
259260,0425175545,9
259260,0425179184,9
259260,042519129X,7
259260,0440221595,8
259260,0446611239,9
259260,0449001245,8
259260,044918336X,8
259260,0449911594,7
259260,0449912051,8
259260,0451183843,8
259260,0515122408,9
259260,0515122564,6
259260,0515127396,9
259260,0515136557,8
259260,0553284363,7
259260,055356773X,9
259260,0553572040,9
259260,0553574663,9
259260,0553574671,9
259260,0553584707,9
259260,0670892963,8
259260,0671003755,7
259260,1558744150,9
259260,1558744606,8
259264,002542730X,7
259264,0028604202,7
259264,0060391677,6
259264,038072152X,6
259264,044651652X,9
259264,0451126505,8
259264,0590519220,8
259264,0871134799,5
259286,0061091995,6
259286,0140186484,9
259286,0152012397,8
259286,044022442X,7
259286,055327418X,7
259286,0553288202,7
259288,0440236851,6
259312,0380778556,10
259312,0446343455,8
259312,0760700435,10
259312,0804115761,10
259316,0345465083,2
259316,1400032717,8
259316,184195425X,8
259316,3257228007,3
259320,0345342569,8
259320,0345380371,8
259320,0375703055,8
259320,0380018179,8
259320,0425144429,7
259320,0440183057,8
259320,0446364800,8
259320,0446600415,8
259320,0446602450,9
259320,0446603716,9
259320,0446604801,9
259320,0446606189,9
259320,0451147367,7
259320,0451153553,10
259320,0451156609,4
259320,0451176723,8
259320,0451180054,9
259320,0451180232,7
259320,0451181379,7
259320,0553273914,9
259320,0553569783,5
259320,0688177867,10
259378,0060185708,8
259378,0140328629,9
259378,0312966091,8
259378,0316666343,7
259378,034536676X,7
259378,0345430581,8
259378,0380788756,7
259378,0446603589,8
259378,0446610038,8
259378,0449219631,7
259378,0679751521,9
259378,0765303817,8
259378,0767902521,8
259378,1853262218,8
259380,0061099368,8
259380,0345297709,10
259380,0345301870,3
259380,0345313216,9
259380,0345318862,7
259380,0345339681,10
259380,0345345991,8
259380,0440174643,10
259380,044023722X,8
259380,0515111279,8
259380,0553256467,10
259380,0553561375,9
259380,0671568175,7
259380,0812555112,9
259388,038000917X,5
259388,0440211891,5
259388,0440220602,7
259388,0440225817,4
259388,0553560727,3
259388,0671873113,2
259388,0767902521,8
259400,0345386108,5
259400,044021422X,5
259400,0440225825,10
259400,0553138286,8
259400,0671683993,8
259430,014028009X,5
259430,0316601950,5
259430,0345386108,7
259430,0373483546,5
259430,0375703055,5
259430,042518109X,5
259430,0440236673,5
259430,0446605573,5
259430,0451188454,8
259430,0515093556,5
259430,0515131229,5
259430,0679781587,10
259479,0440237084,2
259479,0446360856,7
259479,1885211279,7
259488,0684825406,7
259488,0684867974,7
259502,0060987103,9
259502,0375708278,8
259502,0525944885,7
259542,0060008776,7
259542,0345278313,4
259542,0345305507,4
259542,0345316991,4
259542,0380707063,8
259542,0380812894,6
259542,044661193X,7
259542,1573225517,8
259542,1573229326,5
259565,0060090367,5
259565,0743439775,8
259565,1551667002,9
259565,157322930X,8
259622,0156007479,7
259622,0345419081,8
259622,0440123925,6
259622,0451454243,10
259622,1570623449,6
259625,0440466334,5
259625,059043411X,5
259625,0679813438,5
259625,0679824111,5
259626,006000438X,4
259626,0060929375,2
259626,0060938455,7
259626,0060953713,6
259626,014023313X,7
259626,0140296409,8
259626,0142001805,9
259626,0151008116,6
259626,0312140940,3
259626,0345368762,7
259626,0375407561,8
259626,038079487X,7
259626,0446523569,6
259626,0446611913,7
259626,0553581767,4
259626,067091021X,9
259626,0671743058,9
259626,0679734775,5
259626,0688177867,5
259626,0807083054,6
259626,1573228737,6
259626,1582341338,2
259628,0425182908,1
259628,0425187063,7
259628,0446611611,7
259628,0515133639,7
259629,006091565X,9
259629,0061099015,8
259629,0312201656,7
259629,0312924585,10
259629,0345337662,6
259629,0345353145,8
259629,0345369947,8
259629,0345370775,8
259629,0345384466,10
259629,0345402871,7
259629,034540288X,5
259629,0345459202,9
259629,0385334710,7
259629,038550120X,8
259629,042510107X,8
259629,0425109720,7
259629,0425122123,10
259629,0425134350,8
259629,0440164842,10
259629,0440213525,9
259629,0440214041,7
259629,0440217466,7
259629,0440221099,9
259629,0441005764,5
259629,0446301582,8
259629,0446354732,7
259629,0446525774,8
259629,0446608262,6
259629,0446672211,7
259629,0449002411,7
259629,0449002632,10
259629,0449210928,6
259629,0449223795,9
259629,0451176464,9
259629,0451183665,6
259629,0451191307,7
259629,051512088X,8
259629,0525943749,3
259629,0553234617,8
259629,0553264079,7
259629,0553285343,5
259629,0553287400,5
259629,0671041789,9
259629,0671510053,7
259629,0671793489,8
259629,0679433023,7
259629,0679454489,7
259629,068486424X,4
259629,0743211383,5
259629,0786889004,8
259629,0804104263,3
259629,0804109729,9
259629,080411868X,6
259629,0811808173,9
259629,1881273156,8
259660,0060932767,7
259660,014038572X,5
259660,0439064864,7
259660,0451169522,7
259660,0836218221,9
259660,840142321X,8
259660,840149186X,8
259660,8408033700,8
259660,8420634093,6
259660,8420646148,8
259660,8423310353,7
259660,8433969978,8
259660,8440694350,6
259734,0061020680,9
259734,0312970617,6
259734,0345391055,6
259734,0440206146,7
259734,0441003257,10
259734,0441172717,9
259734,0449149986,7
259757,038000917X,9
259757,0767905180,8
259757,0880389206,10
259762,0732909740,9
259762,0749399570,7
259829,0345340418,5
259829,0345360001,9
259829,0345417623,6
259829,0380709570,9
259829,0425180883,10
259829,0440505712,10
259829,0440507162,10
259829,0515117234,3
259829,0553573616,5
259829,0671733893,5
259829,0679781587,10
259829,0786817879,1
259829,0786885777,6
259829,1570613818,8
259901,0140434259,10
259901,0140622063,10
259901,0261103288,6
259901,0330332775,9
259901,0345339703,10
259901,0345339738,10
259901,0345389417,8
259901,0345444884,9
259901,0374480095,8
259901,0425104338,7
259901,0440975344,7
259901,0441102670,9
259901,0441172717,10
259901,0441328008,10
259901,0448060191,10
259901,0451126661,10
259901,0451155750,7
259901,0451166582,10
259901,0451167538,7
259901,0451167805,7
259901,0451168615,9
259901,0451169514,8
259901,0451169522,7
259901,0451172817,9
259901,0451176464,8
259901,0451177096,6
259901,0451180232,8
259901,0451184963,9
259901,0451194861,10
259901,0517219018,7
259901,0553110616,10
259901,0553568159,9
259901,0553580272,10
259901,0670032549,10
259901,0670032557,9
259901,0670032565,9
259901,0671039725,7
259901,0671039741,6
259901,0671041789,10
259901,0689716230,9
259901,0743424425,7
259930,0060987103,9
259930,0060987529,8
259930,0061020648,10
259930,0061052507,10
259930,0140481346,10
259930,0373218192,8
259930,0373218419,8
259930,0373218427,5
259930,0373218958,8
259930,0380703327,6
259930,0380973642,10
259930,0385512104,10
259930,0439425220,10
259930,0439531640,10
259930,0449225151,8
259930,0451207521,10
259930,0515121843,9
259930,051512317X,9
259930,0515133973,10
259930,051513628X,10
259930,0515136530,10
259930,0553273914,10
259930,0743418220,5
259930,0761128182,10
259930,0767908171,8
259930,076791404X,10
259930,080411935X,5
259930,1566404398,10
260067,0140042210,10
260067,0312924585,6
260067,0345260791,8
260067,0345313860,7
260067,0380006456,5
260067,0380720191,9
260067,0439064872,8
260067,0440224675,5
260067,0441117732,9
260067,0451151224,5
260067,0451153553,7
260067,0452269571,7
260067,055329461X,5
260067,059035342X,8
260067,0671664964,8
260067,088038901X,3
260067,1559029838,9
260108,0140244824,7
260108,0316666343,5
260108,0375707972,8
260108,0743225406,4
260108,0786890371,8
260183,0044409494,10
260183,0060558121,10
260183,006096975X,9
260183,0060977337,9
260183,0140186522,9
260183,0312278586,8
260183,0312925883,10
260183,0316096199,9
260183,0316777730,7
260183,0330267388,10
260183,0345313860,6
260183,0380715309,8
260183,0380719223,7
260183,0440111498,9
260183,0440169127,7
260183,0440414806,9
260183,0441005489,10
260183,0441005764,9
260183,044651862X,10
260183,0446794031,9
260183,0451163966,10
260183,0515103292,8
260183,0552133264,7
260183,0552525863,7
260183,0552527521,9
260183,0552546933,8
260183,0553208845,10
260183,0575056991,7
260183,0671003941,9
260183,0679735771,9
260183,0689817851,10
260183,0743442717,7
260183,0752809423,8
260183,075285111X,9
260183,0860681297,9
260183,1563890119,9
260183,1563898586,8
260183,1573228214,8
260202,0312924585,10
260202,0446601241,9
260202,0684195976,8
260202,0786889411,6
260239,3453025237,8
260239,3499226375,8
260316,0061030996,8
260316,0140170502,5
260316,0345257189,10
260316,0345305507,10
260316,0345316991,10
260316,0399147381,8
260316,0425124347,8
260316,0425176932,8
260316,0446607657,7
260316,0446671002,7
260316,0451169530,10
260316,0553579754,7
260316,0553580035,8
260316,0671042858,8
260316,0684853515,7
260317,0380789035,6
260317,0385492081,9
260317,0679760806,7
260317,1552783081,4
260324,015216250X,5
260324,0312890044,7
260324,0446609838,8
260363,0312265867,10
260363,0312966970,10
260363,0312971346,10
260363,0312976275,10
260363,0312980140,10
260363,0671001795,10
260363,0684196395,10
260363,0684822652,10
260364,0061031550,6
260364,0425151379,9
260364,0425174085,9
260388,0060931418,8
260388,014014773X,10
260388,0140185216,9
260388,0141000198,10
260388,0375756981,10
260388,038081479X,7
260388,0425067947,7
260388,0440400759,10
260388,0446600253,10
260388,0449206440,9
260388,0452260116,10
260388,0486284999,7
260388,0671698850,8
260388,0679732764,10
260388,067976402X,9
260388,0804107149,8
260388,0877733759,10
260388,1853260401,10
260419,0140177396,8
260419,0142000663,9
260419,0152023984,10
260419,0380002930,10
260419,0394404289,10
260419,0394558235,10
260419,0449213943,7
260419,0451526562,8
260419,0618002227,10
260419,0679405283,8
260419,0679441018,10
260419,0679720200,9
260419,0684801523,8
260419,1563895730,10
260453,0312876637,7
260453,034530988X,7
260453,051513595X,2
260473,0060563079,5
260473,0451523377,5
260473,0553213415,3
260473,0679723161,5
260473,0743421574,5
260473,8401461170,5
260473,8439702469,5
260473,8493225061,7
260484,0440240875,8
260484,0743411269,7
260498,0373218397,6
260498,0451155750,8
260498,0671729489,6
260498,0684857820,8
260520,0345315715,9
260520,0345328949,9
260520,0425080021,9
260520,0425100650,9
260520,0425119920,10
260520,0425121259,7
260520,0425147517,9
260520,0671884298,9
260590,0451158601,10
260590,0553213695,10
260590,0679746048,10
260590,1558747028,6
260609,0060171928,8
260609,0380727943,6
260609,0525941673,5
260609,0679450548,6
260647,0553564943,9
260655,0060283122,9
260655,0140067779,8
260655,044098761X,8
260655,0449242773,7
260655,0679309411,6
260655,0679309454,7
260655,0684843102,8
260678,0316666343,9
260678,0345338545,7
260678,0345361792,9
260678,0375704558,3
260678,043936213X,9
260678,0446343129,4
260678,0446605336,6
260678,0452284937,8
260678,1400030382,7
260699,0312278586,10
260699,0316284955,3
260699,0316601950,9
260699,0425115801,10
260699,0452281423,6
260699,0553100742,10
260699,0553577123,10
260699,0553580221,8
260699,0671020951,1
260699,0671673645,6
260699,0671693816,9
260699,0679781587,10
260699,0688149111,8
260735,0312976275,9
260735,0312990456,8
260735,0743436210,8
260735,0786881852,5
260796,0553106163,5
260796,0679412956,7
260796,0679419454,9
260796,0679740392,6
260840,0140441212,5
260840,0553275860,5
260840,0671507036,8
260840,0671708635,6
260865,0140157352,7
260879,325722575X,4
260879,344244392X,6
260879,3810505153,6
260897,0020518501,6
260897,0060184957,6
260897,0060917016,8
260897,0060928336,8
260897,0060929790,10
260897,0061097101,5
260897,0140185216,9
260897,0140186409,9
260897,0141000198,7
260897,0312278586,8
260897,0316284955,6
260897,0316666343,9
260897,0345342968,8
260897,0345443284,5
260897,034545104X,3
260897,0374129983,10
260897,0375406182,9
260897,0375410945,4
260897,0375414576,7
260897,0375504613,6
260897,0375725784,10
260897,0375726403,9
260897,0380727501,9
260897,0393964817,4
260897,0394571029,5
260897,0439139600,9
260897,043935806X,9
260897,0440211263,6
260897,044022330X,8
260897,0440226430,6
260897,0440235596,6
260897,0446310786,8
260897,044651652X,4
260897,0446609404,5
260897,0451203895,6
260897,055321330X,3
260897,067172262X,10
260897,0679720219,7
260897,0684847957,7
260897,0743227441,8
260897,0743249992,8
260897,074325547X,7
260897,0743418174,7
260897,0786866276,4
260897,0805063897,8
260897,0811833615,9
260897,087113375X,9
260897,0971880107,2
260897,2253029491,6
260897,3426600218,6
260902,3404148576,5
260936,0671021001,7
260936,0676971008,2
260936,0743225325,3
260944,0061093327,9
260944,0061097101,9
260944,0316154067,8
260944,0316693235,9
260944,0316789089,7
260944,0380717018,8
260944,0380726289,9
260944,0385306059,8
260944,0385316925,8
260944,038531700X,7
260944,0385319800,8
260944,038533558X,10
260944,0385424736,8
260944,0385490992,8
260944,0394748646,8
260944,0399135790,8
260944,0399142401,8
260944,0399145087,8
260944,0440223202,10
260944,0440236703,10
260944,0446516988,9
260944,0446523569,5
260944,0446527017,5
260944,0446527033,9
260944,0446527041,9
260944,0446603589,9
260944,0451092163,10
260944,0451161343,10
260944,0451166582,10
260944,0451182979,8
260944,0451192303,8
260944,0451192311,8
260944,0451197542,8
260944,0451197550,8
260944,0452278384,5
260944,0515126772,8
260944,0553104144,8
260944,0553104241,9
260944,0553106651,9
260944,0553560204,9
260944,0553576003,8
260944,0553800973,8
260944,0553801430,9
260944,0553802380,10
260944,0553802542,9
260944,0671568175,9
260944,0676973604,10
260944,0679446486,7
260944,0679450424,8
260944,0679459618,8
260944,0679459626,7
260944,0684810395,8
260944,0684832291,8
260944,0684835959,9
260944,0684852853,9
260944,0688163173,9
260944,0743222008,9
260944,0786862564,8
260944,0786866845,8
260944,1556618662,8
260950,8483101610,8
260959,0374100128,10
260959,0553280414,9
260959,0679442790,9
260961,0440514428,10
260967,0312981589,8
260967,0425184226,9
260967,0449006522,9
260967,0553582526,4
260967,0786890436,4
260967,0842329277,5
261015,0060512822,10
261015,0316601950,10
261015,0375706852,5
261015,0609801279,8
261015,0671528904,8
261015,0971880107,5
261037,0006471641,5
261037,0099279274,7
261037,0099435012,7
261037,0099586118,6
261037,0099929309,8
261037,0140003185,8
261037,0140430032,4
261037,0140431357,6
261037,0330332775,8
261037,0330341634,8
261037,0330375253,8
261037,0330480774,8
261037,0340401486,7
261037,0374270325,8
261037,0385495757,7
261037,0671727796,8
261037,0749397543,9
261037,0767900383,7
261037,0812551486,5
261037,1853260479,5
261037,1853262218,8
261053,0553294385,8
261091,3404131606,6
261091,3442437407,10
261091,3442448794,10
261091,3453022548,9
261091,345305136X,9
261091,3596101859,5
261105,0060987324,6
261105,014004891X,9
261105,015644450X,7
261105,0345311485,7
261105,0345337662,8
261105,0385314280,9
261105,0385471483,7
261105,0440202043,6
261105,0440505003,9
261105,0552996181,5
261105,068484477X,6
261105,0887307876,10
261105,2226135022,10
261105,2253023906,7
261105,2290319872,6
261105,3257227264,7
261105,3257229305,7
261105,3257230230,8
261105,3257230885,10
261105,3257231199,10
261105,3257232551,10
261105,3257232640,9
261105,3404148665,9
261105,3423204206,1
261105,3426630583,7
261105,3442433495,8
261105,3442541751,4
261105,3442723833,7
261105,3458171703,10
261105,3499222507,10
261105,3518381768,8
261105,3522128001,9
261105,3596150981,10
261105,3746614007,10
261105,8807701510,10
261120,055327418X,8
261120,0671042262,10
261185,0345454073,8
261185,0446611867,8
261185,0451186362,7
261185,0553582763,8
261185,0743457358,10
261214,3257061269,10
261214,3442760003,3
261291,0441172695,5
261291,0671020366,4
261291,0671020374,4
261291,074340050X,8
261291,074343434X,4
261307,3453088433,8
261307,3453099737,7
261307,3453115937,6
261314,0061091316,5
261314,0061093106,6
261314,0142000205,7
261314,0425181456,6
261314,0446604089,5
261314,0446606812,5
261314,0449003795,6
261314,0449242773,5
261314,051510521X,5
261314,051511331X,5
261314,0515124621,5
261327,0060929596,5
261327,0061097101,8
261327,0140298479,5
261327,038550926X,5
261327,0399149325,6
261327,044022473X,10
261327,0671017047,7
261327,0671868691,7
261327,0743412028,6
261355,0140262156,5
261379,9722319345,4
261397,0345338545,9
261397,0446364800,9
261397,0743237188,7
261460,006016848X,8
261460,0061030597,8
261460,0446364193,10
261460,074343627X,9
261460,0812564367,8
261522,0439404371,8
261522,0679742565,7
261522,0786866586,7
261528,0345370775,9
261528,034540288X,8
261528,0380015390,4
261528,0451161351,8
261567,0099279274,9
261567,0099414821,8
261567,0140327592,7
261567,0140620435,7
261567,0140620486,3
261567,0330487612,8
261567,0446310786,9
261567,0525944001,9
261567,076534128X,5
261567,8484505294,7
261567,8495501090,9
261567,8495501198,9
261578,0345285980,9
261578,0345295684,10
261578,034529873X,10
261578,0345314484,10
261578,0345362861,10
261578,0345418794,9
261578,0441735762,10
261578,0553573985,7
261590,0345413881,5
261590,0345443128,4
261590,0425099334,4
261590,0446604801,9
261590,0446605239,8
261590,055323336X,8
261603,0060916087,8
261603,0061056871,5
261603,0312901437,6
261603,0345282132,8
261603,0345305507,8
261603,0345348672,8
261603,0345349342,8
261603,0345350499,5
261603,0345352459,7
261603,0345370775,7
261603,0345378490,8
261603,034540288X,8
261603,0394740181,4
261603,0425152499,9
261603,0439136369,6
261603,0440211263,9
261603,0440998050,10
261603,0441644651,8
261603,0441662633,8
261603,044173118X,8
261603,0441865038,7
261603,0446342963,5
261603,0451170385,5
261603,0451456890,8
261603,0517703386,6
261603,0553268945,10
261603,0553271644,10
261603,0553274066,10
261603,0553278827,6
261603,0590425919,5
261603,0671496174,9
261603,0812507398,8
261603,0812507428,7
261603,0812507436,8
261603,0812507452,8
261603,0812511751,8
261603,0812511816,10
261603,0812513711,10
261603,0812513738,10
261603,0812515595,8
261603,0812517725,10
261603,0812531108,5
261603,0812543262,6
261603,0812550285,10
261603,0812550293,10
261603,0812550307,10
261603,081257558X,10
261603,0816029091,5
261603,0875420036,5
261603,0875421229,7
261603,0886771404,10
261603,0886771935,10
